time_sec,best_angle_rad,best_angle_deg,detected,weld_status,cmd_linear_x,cmd_angular_z,right_encoder_ticks,delta_encoder_ticks,delta_distance_m,total_distance_m,weld_found_count,no_weld_count,t_junction_count,timeout_count,error_count,unknown_status_count
1.0077924728393555,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04038398226780368,0,0,0.0,0.0,10,0,0,0,0,0
1.027789831161499,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04038398226780368,0,0,0.0,0.0,10,0,0,0,0,0
1.0478005409240723,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04038398226780368,0,0,0.0,0.0,10,0,0,0,0,0
1.067800521850586,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.040406601414542775,0,0,0.0,0.0,11,0,0,0,0,0
1.0878105163574219,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.040406601414542775,0,0,0.0,0.0,11,0,0,0,0,0
1.1078009605407715,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.040406601414542775,0,0,0.0,0.0,11,0,0,0,0,0
1.1277961730957031,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.040406601414542775,0,0,0.0,0.0,11,0,0,0,0,0
1.1478159427642822,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.040406601414542775,0,0,0.0,0.0,11,0,0,0,0,0
1.1678297519683838,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04042469673193406,0,0,0.0,0.0,12,0,0,0,0,0
1.1878046989440918,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04042469673193406,0,0,0.0,0.0,12,0,0,0,0,0
1.207789659500122,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04042469673193406,0,0,0.0,0.0,12,0,0,0,0,0
1.2278099060058594,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04042469673193406,0,0,0.0,0.0,12,0,0,0,0,0
1.2478158473968506,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04042469673193406,0,0,0.0,0.0,12,0,0,0,0,0
1.2678284645080566,-0.1472620964050293,-8.43749660625683,1,WELD_FOUND,0.005,0.04117548316984901,0,0,0.0,0.0,13,0,0,0,0,0
1.2877984046936035,-0.1472620964050293,-8.43749660625683,1,WELD_FOUND,0.005,0.04117548316984901,0,0,0.0,0.0,13,0,0,0,0,0
1.3078064918518066,-0.1472620964050293,-8.43749660625683,1,WELD_FOUND,0.005,0.04117548316984901,0,0,0.0,0.0,13,0,0,0,0,0
1.3278191089630127,-0.1472620964050293,-8.43749660625683,1,WELD_FOUND,0.005,0.04117548316984901,0,0,0.0,0.0,13,0,0,0,0,0
1.3478124141693115,-0.1472620964050293,-8.43749660625683,1,WELD_FOUND,0.005,0.04117548316984901,0,0,0.0,0.0,13,0,0,0,0,0
1.3678197860717773,-0.12271840870380402,-7.031246887289478,1,WELD_FOUND,0.005,0.040303491058107446,0,0,0.0,0.0,14,0,0,0,0,0
1.3877921104431152,-0.12271840870380402,-7.031246887289478,1,WELD_FOUND,0.005,0.040303491058107446,0,0,0.0,0.0,14,0,0,0,0,0
1.4078021049499512,-0.12271840870380402,-7.031246887289478,1,WELD_FOUND,0.005,0.040303491058107446,0,0,0.0,0.0,14,0,0,0,0,0
1.4277966022491455,-0.12271840870380402,-7.031246887289478,1,WELD_FOUND,0.005,0.040303491058107446,0,0,0.0,0.0,14,0,0,0,0,0
1.4477941989898682,-0.12271840870380402,-7.031246887289478,1,WELD_FOUND,0.005,0.040303491058107446,0,0,0.0,0.0,14,0,0,0,0,0
1.467827320098877,-0.15339802205562592,-8.789059249442081,1,WELD_FOUND,0.005,0.041446674169823505,0,0,0.0,0.0,15,0,0,0,0,0
1.4878084659576416,-0.15339802205562592,-8.789059249442081,1,WELD_FOUND,0.005,0.041446674169823505,0,0,0.0,0.0,15,0,0,0,0,0
1.5077896118164062,-0.15339802205562592,-8.789059249442081,1,WELD_FOUND,0.005,0.041446674169823505,0,0,0.0,0.0,15,0,0,0,0,0
1.527796983718872,-0.15339802205562592,-8.789059249442081,1,WELD_FOUND,0.005,0.041446674169823505,0,0,0.0,0.0,15,0,0,0,0,0
1.5477931499481201,-0.15339802205562592,-8.789059249442081,1,WELD_FOUND,0.005,0.041446674169823505,0,0,0.0,0.0,15,0,0,0,0,0
1.56783127784729,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.041256754936158636,0,0,0.0,0.0,16,0,0,0,0,0
1.5877971649169922,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.041256754936158636,0,0,0.0,0.0,16,0,0,0,0,0
1.6077985763549805,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.041256754936158636,0,0,0.0,0.0,16,0,0,0,0,0
1.6278345584869385,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.041256754936158636,0,0,0.0,0.0,16,0,0,0,0,0
1.6477971076965332,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.041256754936158636,0,0,0.0,0.0,16,0,0,0,0,0
1.6678104400634766,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.04147297419419287,0,0,0.0,0.0,17,0,0,0,0,0
1.6877937316894531,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.04147297419419287,0,0,0.0,0.0,17,0,0,0,0,0
1.7078022956848145,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.04147297419419287,0,0,0.0,0.0,17,0,0,0,0,0
1.7278852462768555,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.04147297419419287,0,0,0.0,0.0,17,0,0,0,0,0
1.7478485107421875,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.04147297419419287,0,0,0.0,0.0,17,0,0,0,0,0
1.7678537368774414,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.04164594960062026,0,0,0.0,0.0,18,0,0,0,0,0
1.7878503799438477,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.04164594960062026,0,0,0.0,0.0,18,0,0,0,0,0
1.8078396320343018,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.04164594960062026,0,0,0.0,0.0,18,0,0,0,0,0
1.827836513519287,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.04164594960062026,0,0,0.0,0.0,18,0,0,0,0,0
1.8478491306304932,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.04164594960062026,0,0,0.0,0.0,18,0,0,0,0,0
1.8677678108215332,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.041416175280796046,0,0,0.0,0.0,19,0,0,0,0,0
1.8878328800201416,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.041416175280796046,0,0,0.0,0.0,19,0,0,0,0,0
1.9079060554504395,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.041416175280796046,0,0,0.0,0.0,19,0,0,0,0,0
1.927865982055664,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.041416175280796046,0,0,0.0,0.0,19,0,0,0,0,0
1.9478235244750977,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.041416175280796046,0,0,0.0,0.0,19,0,0,0,0,0
1.9677879810333252,-0.12885433435440063,-7.382809530474727,1,WELD_FOUND,0.005,0.04086420028590087,0,0,0.0,0.0,20,0,0,0,0,0
1.9877846240997314,-0.12885433435440063,-7.382809530474727,1,WELD_FOUND,0.005,0.04086420028590087,0,0,0.0,0.0,20,0,0,0,0,0
2.0078086853027344,-0.12885433435440063,-7.382809530474727,1,WELD_FOUND,0.005,0.04086420028590087,0,0,0.0,0.0,20,0,0,0,0,0
2.02789568901062,-0.12885433435440063,-7.382809530474727,1,WELD_FOUND,0.005,0.04086420028590087,0,0,0.0,0.0,20,0,0,0,0,0
2.0478365421295166,-0.12885433435440063,-7.382809530474727,1,WELD_FOUND,0.005,0.04086420028590087,0,0,0.0,0.0,20,0,0,0,0,0
2.067854404449463,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04079077582902053,0,0,0.0,0.0,21,0,0,0,0,0
2.0878958702087402,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04079077582902053,0,0,0.0,0.0,21,0,0,0,0,0
2.107816219329834,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04079077582902053,0,0,0.0,0.0,21,0,0,0,0,0
2.1278798580169678,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04079077582902053,0,0,0.0,0.0,21,0,0,0,0,0
2.1478705406188965,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04079077582902053,0,0,0.0,0.0,21,0,0,0,0,0
2.1678082942962646,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.040732036263516264,0,0,0.0,0.0,22,0,0,0,0,0
2.1879444122314453,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.040732036263516264,0,0,0.0,0.0,22,0,0,0,0,0
2.2078840732574463,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.040732036263516264,0,0,0.0,0.0,22,0,0,0,0,0
2.227874755859375,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.040732036263516264,0,0,0.0,0.0,22,0,0,0,0,0
2.2478792667388916,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.040732036263516264,0,0,0.0,0.0,22,0,0,0,0,0
2.2678370475769043,-0.12885433435440063,-7.382809530474727,1,WELD_FOUND,0.005,0.04031688907207705,0,0,0.0,0.0,23,0,0,0,0,0
2.2878267765045166,-0.12885433435440063,-7.382809530474727,1,WELD_FOUND,0.005,0.04031688907207705,0,0,0.0,0.0,23,0,0,0,0,0
2.307861804962158,-0.12885433435440063,-7.382809530474727,1,WELD_FOUND,0.005,0.04031688907207705,0,0,0.0,0.0,23,0,0,0,0,0
2.3278284072875977,-0.12885433435440063,-7.382809530474727,1,WELD_FOUND,0.005,0.04031688907207705,0,0,0.0,0.0,23,0,0,0,0,0
2.347839593887329,-0.12885433435440063,-7.382809530474727,1,WELD_FOUND,0.005,0.04031688907207705,0,0,0.0,0.0,23,0,0,0,0,0
2.36790132522583,-0.1472620964050293,-8.43749660625683,1,WELD_FOUND,0.005,0.0410892370419634,0,0,0.0,0.0,24,0,0,0,0,0
2.3878207206726074,-0.1472620964050293,-8.43749660625683,1,WELD_FOUND,0.005,0.0410892370419634,0,0,0.0,0.0,24,0,0,0,0,0
2.4079020023345947,-0.1472620964050293,-8.43749660625683,1,WELD_FOUND,0.005,0.0410892370419634,0,0,0.0,0.0,24,0,0,0,0,0
2.427830457687378,-0.1472620964050293,-8.43749660625683,1,WELD_FOUND,0.005,0.0410892370419634,0,0,0.0,0.0,24,0,0,0,0,0
2.4478626251220703,-0.1472620964050293,-8.43749660625683,1,WELD_FOUND,0.005,0.0410892370419634,0,0,0.0,0.0,24,0,0,0,0,0
2.4677984714508057,-0.12885433435440063,-7.382809530474727,1,WELD_FOUND,0.005,0.04060264969483475,0,0,0.0,0.0,25,0,0,0,0,0
2.4878296852111816,-0.12885433435440063,-7.382809530474727,1,WELD_FOUND,0.005,0.04060264969483475,0,0,0.0,0.0,25,0,0,0,0,0
2.507816791534424,-0.12885433435440063,-7.382809530474727,1,WELD_FOUND,0.005,0.04060264969483475,0,0,0.0,0.0,25,0,0,0,0,0
2.5278632640838623,-0.12885433435440063,-7.382809530474727,1,WELD_FOUND,0.005,0.04060264969483475,0,0,0.0,0.0,25,0,0,0,0,0
2.547907590866089,-0.12885433435440063,-7.382809530474727,1,WELD_FOUND,0.005,0.04060264969483475,0,0,0.0,0.0,25,0,0,0,0,0
2.567864179611206,-0.12885433435440063,-7.382809530474727,1,WELD_FOUND,0.005,0.04021337981713184,0,0,0.0,0.0,26,0,0,0,0,0
2.587831735610962,-0.12885433435440063,-7.382809530474727,1,WELD_FOUND,0.005,0.04021337981713184,0,0,0.0,0.0,26,0,0,0,0,0
2.6078739166259766,-0.12885433435440063,-7.382809530474727,1,WELD_FOUND,0.005,0.04021337981713184,0,0,0.0,0.0,26,0,0,0,0,0
2.6279098987579346,-0.12885433435440063,-7.382809530474727,1,WELD_FOUND,0.005,0.04021337981713184,0,0,0.0,0.0,26,0,0,0,0,0
2.6478679180145264,-0.12885433435440063,-7.382809530474727,1,WELD_FOUND,0.005,0.04021337981713184,0,0,0.0,0.0,26,0,0,0,0,0
2.667797803878784,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.04063827409897144,0,0,0.0,0.0,27,0,0,0,0,0
2.6877999305725098,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.04063827409897144,0,0,0.0,0.0,27,0,0,0,0,0
2.7077951431274414,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.04063827409897144,0,0,0.0,0.0,27,0,0,0,0,0
2.7277939319610596,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.04063827409897144,0,0,0.0,0.0,27,0,0,0,0,0
2.7477965354919434,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.04063827409897144,0,0,0.0,0.0,27,0,0,0,0,0
2.7678208351135254,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04061003487947698,0,0,0.0,0.0,28,0,0,0,0,0
2.787814140319824,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04061003487947698,0,0,0.0,0.0,28,0,0,0,0,0
2.8078057765960693,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04061003487947698,0,0,0.0,0.0,28,0,0,0,0,0
2.827791213989258,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04061003487947698,0,0,0.0,0.0,28,0,0,0,0,0
2.84788179397583,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04061003487947698,0,0,0.0,0.0,28,0,0,0,0,0
2.8678035736083984,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.04095559814884755,0,0,0.0,0.0,29,0,0,0,0,0
2.887800455093384,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.04095559814884755,0,0,0.0,0.0,29,0,0,0,0,0
2.9078121185302734,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.04095559814884755,0,0,0.0,0.0,29,0,0,0,0,0
2.927828311920166,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.04095559814884755,0,0,0.0,0.0,29,0,0,0,0,0
2.947878837585449,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.04095559814884755,0,0,0.0,0.0,29,0,0,0,0,0
2.9678187370300293,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04086389411937787,0,0,0.0,0.0,30,0,0,0,0,0
2.9878149032592773,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04086389411937787,0,0,0.0,0.0,30,0,0,0,0,0
3.0078017711639404,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04086389411937787,0,0,0.0,0.0,30,0,0,0,0,0
3.027984380722046,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04086389411937787,0,0,0.0,0.0,30,0,0,0,0,0
3.047882556915283,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04086389411937787,0,0,0.0,0.0,30,0,0,0,0,0
3.0678043365478516,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04079053089580213,0,0,0.0,0.0,31,0,0,0,0,0
3.0878331661224365,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04079053089580213,0,0,0.0,0.0,31,0,0,0,0,0
3.107841968536377,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04079053089580213,0,0,0.0,0.0,31,0,0,0,0,0
3.127812623977661,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04079053089580213,0,0,0.0,0.0,31,0,0,0,0,0
3.147798776626587,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04079053089580213,0,0,0.0,0.0,31,0,0,0,0,0
3.1678154468536377,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.041099994961907665,0,0,0.0,0.0,32,0,0,0,0,0
3.187812089920044,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.041099994961907665,0,0,0.0,0.0,32,0,0,0,0,0
3.207794427871704,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.041099994961907665,0,0,0.0,0.0,32,0,0,0,0,0
3.2278003692626953,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.041099994961907665,0,0,0.0,0.0,32,0,0,0,0,0
3.2477996349334717,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.041099994961907665,0,0,0.0,0.0,32,0,0,0,0,0
3.267843723297119,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.041347566214792096,0,0,0.0,0.0,33,0,0,0,0,0
3.287787914276123,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.041347566214792096,0,0,0.0,0.0,33,0,0,0,0,0
3.307785987854004,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.041347566214792096,0,0,0.0,0.0,33,0,0,0,0,0
3.3277924060821533,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.041347566214792096,0,0,0.0,0.0,33,0,0,0,0,0
3.3477914333343506,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.041347566214792096,0,0,0.0,0.0,33,0,0,0,0,0
3.3678348064422607,-0.1472620964050293,-8.43749660625683,1,WELD_FOUND,0.005,0.04191377875613544,0,0,0.0,0.0,34,0,0,0,0,0
3.3878066539764404,-0.1472620964050293,-8.43749660625683,1,WELD_FOUND,0.005,0.04191377875613544,0,0,0.0,0.0,34,0,0,0,0,0
3.4077839851379395,-0.1472620964050293,-8.43749660625683,1,WELD_FOUND,0.005,0.04191377875613544,0,0,0.0,0.0,34,0,0,0,0,0
3.4278697967529297,-0.1472620964050293,-8.43749660625683,1,WELD_FOUND,0.005,0.04191377875613544,0,0,0.0,0.0,34,0,0,0,0,0
3.4478158950805664,-0.1472620964050293,-8.43749660625683,1,WELD_FOUND,0.005,0.04191377875613544,0,0,0.0,0.0,34,0,0,0,0,0
3.467961311340332,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.041998593250174306,0,0,0.0,0.0,35,0,0,0,0,0
3.487800121307373,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.041998593250174306,0,0,0.0,0.0,35,0,0,0,0,0
3.5078165531158447,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.041998593250174306,0,0,0.0,0.0,35,0,0,0,0,0
3.5277905464172363,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.041998593250174306,0,0,0.0,0.0,35,0,0,0,0,0
3.5478904247283936,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.041998593250174306,0,0,0.0,0.0,35,0,0,0,0,0
3.567843437194824,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04169829020043928,0,0,0.0,0.0,36,0,0,0,0,0
3.587794065475464,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04169829020043928,0,0,0.0,0.0,36,0,0,0,0,0
3.607861280441284,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04169829020043928,0,0,0.0,0.0,36,0,0,0,0,0
3.627833604812622,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04169829020043928,0,0,0.0,0.0,36,0,0,0,0,0
